2.36,76.72,-25.17,-210.66,228.49,-131.52,178.25,-22.51,-51.39,-106.17,88.88,-36.25,-4.87,67.78,1.10,-80.11,119.85,-74.74,-9.09,-53.36,62.38,-7.42,-99.02,184.73,-195.43,-111.89,110.29,111.86,275.05,3.02,-417.96,862.26,-604.78,-372.65,-230.88,-139.34,107.30,82.94,-9.07,-24.09,-9.32,-94.09,4.85,-120.66,-49.23,-40.44,-59.03,-52.59,75.03,-76.41,175.86,61.14,-30.11,57.83,-12.83,-73.13,-148.57,-125.04,-23.29,-99.43,-144.81,-5.04,111.54,64.04,11.37,147.55,21.10,1.36,100.24,18.40,117.68,151.37,-6.26,-18.29,47.96,121.71,-11.82,86.91,-26.37,75.56,-24.58,-30.86,23.50,-80.44,15.32,-37.24,76.97,-47.24,36.24,-43.59,94.05,-37.87,107.60,-26.51,106.54,-42.48,-50.96,9.86,17.83,88.21
8.94,37.91,25.64,-215.17,184.13,-77.11,116.49,47.93,-118.14,-74.80,89.39,-31.60,5.27,44.47,52.15,-138.19,170.92,-99.91,-7.83,-54.04,100.95,-64.75,-100.50,183.17,-248.31,-65.55,116.25,59.88,354.17,-124.01,-238.21,703.95,-699.67,-402.14,-354.64,-666.10,119.35,98.61,-23.37,-16.25,-12.96,-98.46,13.82,-124.52,-42.56,-70.39,-50.43,-45.20,97.28,-60.28,143.50,30.03,-56.14,61.24,-37.89,-77.09,-124.59,-91.51,2.78,-67.74,-134.00,-2.40,123.51,84.97,7.11,162.46,52.85,13.48,85.07,36.39,115.98,167.55,0.51,23.69,44.09,151.52,15.31,100.37,-19.47,74.96,7.96,-1.88,22.33,-48.53,14.24,-14.43,109.04,-38.98,69.48,-2.72,105.62,-10.18,127.18,13.23,117.27,-24.08,-25.35,39.41,50.17,120.24
14.90,-3.55,74.64,-204.61,126.86,-17.30,46.56,115.02,-176.62,-38.20,83.63,-24.74,15.05,18.05,99.55,-186.60,210.02,-118.08,-6.02,-50.93,132.45,-117.55,-94.93,168.77,-283.78,-14.62,114.06,3.71,408.48,-242.36,-41.77,496.32,-745.54,-403.46,-453.56,-1146.19,123.04,107.36,-36.03,-7.27,-15.70,-95.94,21.82,-119.65,-32.90,-95.40,-38.30,-34.64,112.72,-39.92,101.08,-3.18,-78.24,60.36,-60.30,-75.65,-91.88,-51.56,28.66,-31.30,-113.80,0.40,126.82,99.95,2.34,165.99,80.90,24.65,63.93,51.83,106.15,171.99,7.25,64.02,37.13,170.72,41.36,106.81,-11.21,69.10,39.94,27.23,19.60,-13.21,12.17,9.39,133.47,-27.99,97.85,38.34,109.78,18.22,137.85,52.04,119.79,-4.00,2.04,66.21,78.99,143.85
19.81,-44.77,118.42,-179.72,60.71,43.72,-26.62,174.05,-222.71,1.08,72.01,-16.14,23.77,-9.64,139.98,-221.92,234.40,-127.97,-3.79,-44.25,154.67,-162.11,-82.72,142.55,-299.38,37.33,103.88,-52.72,434.17,-343.73,157.60,253.91,-739.17,-376.51,-520.70,-1545.98,118.11,108.60,-46.16,2.22,-17.34,-86.69,28.29,-106.39,-20.93,-113.73,-23.48,-21.66,120.26,-16.76,51.58,-36.18,-94.86,55.24,-78.48,-68.90,-52.73,-8.00,52.53,7.34,-85.62,3.17,121.25,107.92,-2.58,157.88,103.29,34.09,38.31,63.64,88.89,164.39,13.48,99.86,27.56,177.96,64.51,105.76,-2.16,58.41,69.12,54.44,15.50,23.02,9.24,32.56,148.55,-15.04,119.37,76.71,106.26,45.35,138.86,87.20,113.91,16.37,29.29,88.36,102.29,157.38
23.34,-82.85,153.90,-142.23,-9.70,101.68,-97.94,220.88,-253.21,40.28,55.34,-6.41,30.82,-36.65,170.60,-241.70,242.35,-128.90,-1.29,-34.47,166.05,-195.31,-64.71,106.34,-294.00,86.67,86.42,-105.46,429.44,-421.01,345.93,-6.29,-681.01,-323.17,-551.35,-1837.43,104.90,102.22,-53.06,11.55,-17.77,-71.37,32.78,-85.69,-7.50,-124.09,-7.02,-7.16,119.37,7.57,-1.53,-66.63,-104.83,46.26,-91.16,-57.33,-9.89,36.12,72.71,45.45,-51.45,5.73,107.18,108.33,-7.33,138.71,118.43,41.15,10.01,70.99,65.40,145.26,18.76,128.70,16.07,172.73,83.14,97.30,7.04,43.62,93.46,77.83,10.31,57.65,5.67,53.44,153.23,-1.03,132.52,109.71,95.28,69.29,130.14,116.25,100.05,35.59,54.48,104.32,118.41,159.88
25.23,-115.13,178.60,-94.77,-79.43,152.51,-162.40,252.24,-265.96,76.67,34.80,3.77,35.71,-61.09,189.26,-244.54,233.33,-120.80,1.30,-22.27,165.79,-214.83,-42.16,62.68,-268.01,129.94,62.90,-150.81,394.62,-468.79,510.02,-266.05,-575.13,-247.20,-543.37,-2000.15,84.34,88.68,-56.24,20.08,-16.95,-51.04,34.98,-58.97,6.46,-125.76,9.93,7.85,110.12,31.37,-54.54,-92.42,-107.45,34.04,-97.46,-41.74,33.64,77.71,87.81,80.39,-13.67,7.88,85.61,101.15,-11.56,109.83,125.28,45.32,-18.99,73.36,37.33,115.96,22.73,148.53,3.45,155.40,95.95,82.03,15.74,25.78,111.25,95.77,4.40,88.23,1.69,70.58,147.16,13.04,136.39,135.02,77.63,88.38,112.31,137.16,79.19,52.31,75.86,112.97,126.24,151.18
25.35,-139.33,190.78,-40.68,-143.59,192.66,-215.48,265.92,-260.07,107.68,11.82,13.68,38.11,-81.25,194.66,-230.25,207.95,-104.23,3.80,-8.52,153.92,-219.30,-16.66,14.63,-223.25,164.10,34.98,-185.59,332.14,-483.73,638.37,-507.17,-428.95,-153.90,-497.32,-2022.71,57.87,68.93,-55.48,27.19,-14.94,-27.15,34.72,-28.13,19.96,-118.61,26.19,22.30,93.16,52.97,-103.73,-111.73,-102.55,19.43,-96.92,-23.23,74.82,113.85,96.75,109.69,25.07,9.47,58.03,86.88,-14.99,73.24,123.35,46.32,-46.67,70.60,6.64,78.53,25.11,157.94,-9.42,127.18,102.03,61.00,23.35,6.13,121.24,106.99,-1.82,112.63,-2.40,82.77,130.79,26.21,130.70,150.87,54.55,101.28,86.60,148.45,52.77,65.37,91.92,113.71,125.22,131.89
23.70,-153.78,189.59,16.27,-197.69,219.31,-253.46,260.97,-235.97,131.14,-11.99,22.64,37.83,-95.72,186.43,-199.83,168.01,-80.36,6.03,5.84,131.27,-208.40,10.00,-34.45,-162.85,186.76,4.61,-207.37,246.40,-464.77,721.99,-712.75,-252.71,-49.82,-416.42,-1903.55,27.35,44.35,-50.83,32.40,-11.88,-1.34,32.03,4.68,32.07,-103.16,40.61,35.19,69.66,70.86,-145.64,-123.22,-90.46,3.46,-89.60,-3.08,110.75,142.02,98.91,131.30,62.05,10.41,26.39,66.52,-17.36,31.53,112.78,44.07,-71.07,62.89,-24.51,35.60,25.72,156.30,-21.62,90.04,100.97,35.71,29.31,-13.95,122.74,110.72,-7.91,129.15,-6.32,89.17,105.25,37.53,115.85,156.15,27.63,107.09,54.83,149.35,22.65,73.85,101.54,106.48,115.43,103.35
20.38,-157.45,175.12,72.08,-237.94,230.59,-273.68,237.73,-195.33,145.42,-34.96,30.01,34.90,-103.49,165.13,-155.40,116.29,-50.86,7.84,19.78,99.41,-182.89,35.97,-81.12,-91.03,196.34,-26.09,-214.62,143.39,-413.25,755.03,-868.39,-58.77,57.75,-306.35,-1651.01,-5.09,16.66,-42.62,35.34,-8.00,24.55,27.10,37.17,41.93,-80.47,52.19,45.62,41.29,83.79,-177.36,-126.07,-72.03,-12.75,-75.99,17.27,138.93,160.23,94.15,143.72,94.69,10.61,-7.10,41.51,-18.52,-12.39,94.30,38.73,-90.49,50.77,-53.95,-9.83,24.54,143.70,-32.31,46.60,92.83,7.91,33.23,-33.05,115.64,106.70,-13.45,136.61,-9.80,89.31,72.33,46.23,92.89,150.49,-1.21,105.38,19.21,139.78,-9.05,77.16,104.05,91.78,97.55,67.58
15.64,-150.09,148.38,122.83,-261.52,225.72,-274.73,197.84,-141.00,149.51,-55.48,35.27,29.52,-104.00,132.26,-100.08,56.42,-17.79,9.10,32.34,60.59,-144.58,59.42,-122.10,-12.84,192.16,-54.96,-206.83,30.33,-332.77,735.16,-963.18,139.29,161.28,-174.81,-1282.79,-37.17,-12.20,-31.43,35.81,-3.55,48.73,20.26,67.05,48.85,-52.15,60.11,52.85,10.02,90.84,-196.64,-120.08,-48.56,-28.07,-57.07,36.42,157.37,167.22,82.78,146.06,120.68,10.08,-40.10,13.58,-18.38,-55.45,69.22,30.68,-103.57,35.10,-79.61,-54.57,21.63,121.03,-40.73,-0.11,78.18,-20.45,34.81,-49.84,100.44,95.19,-18.05,134.50,-12.59,83.20,34.35,51.69,63.41,134.28,-29.97,96.30,-17.75,120.41,-40.12,75.06,99.26,70.66,72.84,27.07
9.80,-132.21,111.25,164.98,-266.77,205.03,-256.52,144.08,-76.80,143.12,-72.11,38.07,22.08,-97.22,90.12,-37.76,-7.40,16.52,9.72,42.63,17.53,-96.13,78.70,-154.52,66.25,174.52,-79.97,-184.55,-84.85,-228.97,663.78,-990.49,327.58,253.50,-31.02,-824.69,-66.65,-40.20,-18.03,33.76,1.15,69.49,12.01,92.24,52.35,-20.17,63.81,56.37,-21.95,91.53,-202.15,-105.69,-21.68,-41.42,-34.14,53.02,164.78,162.49,65.62,138.17,138.23,8.83,-70.28,-15.29,-16.95,-94.62,39.29,20.48,-109.40,16.96,-99.69,-95.48,17.21,89.88,-46.30,-46.81,58.06,-47.37,33.96,-63.13,78.20,77.02,-21.38,122.96,-14.50,71.26,-6.04,53.52,29.50,108.66,-56.64,80.47,-53.47,92.61,-68.37,67.70,87.52,44.59,43.02,-15.34
