1.809482001521184884e+02,-1.163897400752958760e+02,-1.631063742451201506e+02,7.056883037516152513e+01,5.613192303710822983e+01,9.012462144637748906e+01,-1.371953084829729335e+02,-1.352732619319132823e+02,-1.402265453105049460e+02,1.862208131447152937e+02,-1.702418408817566444e+02,-2.199841409687903422e+02,1.766663589223444717e+02,-1.169158272564412755e+02,2.124140319488327577e+02,6.717597559782751659e+01,1.709289844571293959e-01,-2.193670717566971007e+02,-1.861823482482621444e+02,4.938272722455508301e+01,-2.138887251773219020e+02,1.265599677677084998e+02,-1.857529745220872996e+01,-2.182471762144395484e+02,1.999653791136006475e+02,1.190961439834589441e+02,-1.156243297435428730e+02,2.084489011865597377e+02,-1.387794929471760383e+02,-1.662023772838277296e+02,1.913227684299090754e+02,-1.176516392012398171e+01,-1.319476615757304785e+02,-2.073908801753965179e+02,1.201410819534776309e+01,-1.602252460636847218e+02,1.916989453549973916e+02,2.124765274651529978e+02,2.199165625789041485e+02,-8.733141004571830024e+01,-1.203269283827162326e+02,-1.798813969383085407e+02,-1.443732814086100973e+02,1.565838904877529103e+02,-1.047735409426897917e+02,1.512343663976496941e+02,-5.456180539386758710e+01,-2.116398113577629942e+02,1.710077933885353900e+02,1.872590556243916069e+02,4.286830125269683833e+01,1.886379212510068726e+02,1.599760072229458103e+02,-2.124926726935549368e+02,1.984280102019735637e+02,-1.760075193869017767e+02,2.189287196381608283e+02,7.178924729788160164e+01,-1.089299501216535582e+01,-1.958020317171592808e+02,-1.714961879892343291e+02,5.205145839773021521e+01,1.766195403184965755e+02,-1.914214394054778978e+01,1.982186659507881075e+02,-1.912820610746405237e+02,-2.179119913422995580e+01,4.711975917844351613e+01,2.168455038654156226e+02,-1.462144620163238642e+02,8.574855443299037461e+01,2.155989907143474795e+02,-4.060722804457336110e+01,-1.720960362241738721e+02,-1.790749118430272517e+02,-1.876405476454510506e+02,1.679568176932652790e+01,-1.996756200364700931e+02,1.920620990027429968e+02,1.638317982000820336e+02,-8.139627702754839333e+01,-1.546132008098006168e+02,1.261781988952585465e+02,-2.978288460699257811e+01,1.320042864505402349e+02,-1.817922750584998823e+02,1.130953499513850069e+01,-1.910568162714325240e+02,1.989554127684104969e+02,2.138458514780666349e+02,2.182115088781634711e+02,2.199347944166679838e+02,-1.911664976963952824e+02,1.045469556100401718e+02,2.097594005523547480e+02,-5.710357563853116325e+00,-1.812054792512089136e+02,2.198981359221291711e+02,1.032440476852454339e+02,2.192446024415380066e+02
1.417776574297533614e+02,-6.332919245067509451e+01,-1.186562054214317925e+02,1.227688208851127598e+02,1.099774131320302644e+02,1.396239111061853748e+02,-1.775122886783395302e+02,-1.760553036234203148e+02,-1.797912396263200776e+02,1.489621354723720117e+02,-2.008388634562716959e+02,-2.129702959493663457e+02,2.048761668287687314e+02,-6.392317342089524601e+01,1.899451408340687522e+02,9.856794535820622372e+00,5.788739105602922308e+01,-2.160571260512473941e+02,-1.489089801188205229e+02,1.039021429775900742e+02,-1.928846708370784029e+02,7.491129749764338897e+01,-7.544088022660729109e+01,-2.033291605684814272e+02,2.170266625423132609e+02,6.639069070248328330e+01,-6.246596651954411072e+01,2.196040545142882650e+02,-8.912875423614961790e+01,-1.981987508726865315e+02,1.561240839464934709e+02,4.628688501724139570e+01,-8.113674068251175697e+01,-2.193860825632417288e+02,6.922953966036418194e+01,-1.941669370185919945e+02,1.566616561254565170e+02,2.199988689488644695e+02,2.138016118014536744e+02,-3.129211395284242769e+01,-6.778779745599771900e+01,-1.403471133913929236e+02,-1.828698187328820097e+02,1.105516812054136437e+02,-5.034676172917401260e+01,1.040149885870742992e+02,3.268809855554950961e+00,-2.199864904777077186e+02,1.287023493947531847e+02,2.109958754479166885e+02,-1.524958208904438983e+01,1.523266201359746219e+02,1.147470088442346423e+02,-2.199986603481109455e+02,1.665488485134322332e+02,-1.352104269654290079e+02,2.055693206237071990e+02,1.471137746460209783e+01,-6.816303838887846211e+01,-1.626241827509779796e+02,-2.016434573331137301e+02,1.063114857218713780e+02,1.360161777413359516e+02,3.903203445723345055e+01,2.163161140725017333e+02,-2.130953855483991504e+02,3.641084304879299793e+01,-1.091399628072182182e+01,2.189883694492384620e+02,-9.796237396539841313e+01,2.958702119750385506e+01,2.195336319140761532e+02,1.754607383385702946e+01,-1.301081138511367215e+02,-2.063320311274428889e+02,-2.112010798307840389e+02,-4.134674462474274748e+01,-1.684482752989393646e+02,2.134848290313333337e+02,1.966167025100167507e+02,-2.491824763642334872e+01,-1.902602533540483591e+02,1.690427360084776467e+02,-8.593055788491156477e+01,1.735567827779809704e+02,-1.429147454736255156e+02,6.855946349867362244e+01,-2.129817990080314019e+02,1.673488671762533784e+02,2.199113043037253874e+02,2.179119585111838546e+02,2.108243383876742030e+02,-1.559011805707800704e+02,5.009596081840805937e+01,1.850047512966395118e+02,5.219271900774162276e+01,-1.421237531199117257e+02,2.139505717305461872e+02,1.505984492013499789e+02,2.163428814257256931e+02
9.267304588569412260e+01,-5.831298578189910486e+00,-6.589204035780663560e+01,1.663666526491722379e+02,1.561170121105972157e+02,1.793400405189624109e+02,-2.053913479459926918e+02,-2.045015123330156257e+02,-2.067583316092606651e+02,1.012659873802426347e+02,-2.173635199907804747e+02,-1.910340603693097421e+02,2.187307231525450959e+02,-6.451554312705209071e+00,1.541671844152178608e+02,-4.815303184404034198e+01,1.115478027097529576e+02,-1.976085019494870778e+02,-1.012018660558772609e+02,1.511413492972567951e+02,-1.583655843720084704e+02,1.801374670328016236e+01,-1.270204757042240402e+02,-1.741642888863678422e+02,2.188813341471075660e+02,9.033378288588195915e+00,-4.930741513030065803e+00,2.153720034642774692e+02,-3.323294705223780454e+01,-2.163077456795999183e+02,1.099861060457251085e+02,1.010957071328438417e+02,-2.464073526666211578e+01,-2.160093534195918608e+02,1.215941996854484017e+02,-2.145037500949325988e+02,1.106474069017604478e+02,2.121063422195318537e+02,1.927060218716184750e+02,2.693975619732573179e+01,-1.049891499996755151e+01,-9.097899630094092061e+01,-2.085530440188725549e+02,5.677334302407440703e+01,7.607711516213377934e+00,4.950749448339042402e+01,6.087038632228907176e+01,-2.129191687186207673e+02,7.737899651758327479e+01,2.199486482939947791e+02,-7.229895858195608582e+01,1.053421060814667669e+02,6.147792358859518913e+01,-2.120897944058494033e+02,1.229999515979064171e+02,-8.493941805220507035e+01,1.778061021660004144e+02,-4.339728832654613200e+01,-1.206570378759776645e+02,-1.180515918148118004e+02,-2.176619843990725087e+02,1.531224859225324906e+02,8.588244137297586178e+01,9.447131848887555350e+01,2.192567370399893321e+02,-2.199775546906283239e+02,9.206165235591841167e+01,-6.818303047041517573e+01,2.057871704413749114e+02,-4.284626387777669265e+01,-2.864761375326037651e+01,2.080860031028028629e+02,7.446995841074168254e+01,-7.900378357088740700e+01,-2.191318894124920860e+02,-2.199631867896638937e+02,-9.659208967255344191e+01,-1.254181064066540330e+02,2.199491162246240208e+02,2.156250789125313929e+02,3.330575211013899661e+01,-2.125761613081180030e+02,2.000627963278242873e+02,-1.360572537296344819e+02,2.029485123397319342e+02,-9.402347364679421560e+01,1.210055714205890922e+02,-2.199835851883386226e+02,1.240165306950369484e+02,2.105680243909058902e+02,2.023437654527872098e+02,1.869418546301964170e+02,-1.097121884088395802e+02,-7.865154901165564816e+00,1.472871996694244672e+02,1.064387591180636576e+02,-9.308370795381695473e+01,1.930119310707551392e+02,1.874007271605505025e+02,1.982824597223087437e+02
3.707502464341554571e+01,5.207518239078283528e+01,-8.510955565197638961e+00,1.983075152756844943e+02,1.913178131808033413e+02,2.064901821922126715e+02,-2.188790579498331397e+02,-2.186187207298217174e+02,-2.192382925949689820e+02,4.647433985491840502e+01,-2.186579617928660468e+02,-1.557124611332245081e+02,2.172592676306688304e+02,5.147211193543061825e+01,1.075870505038608655e+02,-1.027888743326163734e+02,1.573922892796780104e+02,-1.653138565936977784e+02,-4.640374540904085876e+01,1.877903921670334739e+02,-1.127501471654994702e+02,-4.014599026859202979e+01,-1.697000077283637154e+02,-1.327960837351802752e+02,2.053994409036658908e+02,-4.895688436047161929e+01,5.294997040884447870e+01,1.960492791483389396e+02,2.499142437197643574e+01,-2.192605016883659914e+02,5.614162793401808926e+01,1.488209610019197839e+02,3.358179578371585450e+01,-1.974972932096637237e+02,1.654390042559240612e+02,-2.198107266329532195e+02,5.688032147642874037e+01,1.893519603902769859e+02,1.581079173824863062e+02,8.328401304540084027e+01,4.752560483400777969e+01,-3.523616808204231887e+01,-2.196233865007843633e+02,-9.829865210906332251e-01,6.502912806459924866e+01,-8.468887922606619156e+00,1.142069000288449132e+02,-1.909330387787916550e+02,2.063385652180158658e+01,2.134900717850128160e+02,-1.242824957648475390e+02,5.097648734088339495e+01,3.901206686221975861e+00,-1.893202328349317440e+02,7.083270108287766220e+01,-2.871687883510628936e+01,1.375843758738695044e+02,-9.846519539219396222e+01,-1.646968469087308620e+02,-6.520736867044611529e+01,-2.184293839454581700e+02,1.892045085051372837e+02,2.973109899643615250e+01,1.432911915600141413e+02,2.068344914507351007e+02,-2.114463490660461389e+02,1.412618910518313839e+02,-1.206746199664647321e+02,1.781668877016478234e+02,1.527199578567187821e+01,-8.487496933602017180e+01,1.820582160837425079e+02,1.261758861853186033e+02,-2.236382068536265777e+01,-2.165776269572480146e+02,-2.133129257109976038e+02,-1.450694256854162347e+02,-7.360014878152306039e+01,2.110020212759180538e+02,2.195250495730311400e+02,8.919608631575374602e+01,-2.199972949051385740e+02,2.170648680344966408e+02,-1.766506976731496081e+02,2.181200571037265661e+02,-3.854417042633190249e+01,1.649730678596185669e+02,-2.115715740572637742e+02,7.199461100806678360e+01,1.864706761441204321e+02,1.725977609670476625e+02,1.499607396552261207e+02,-5.583588888133273542e+01,-6.527517539531713453e+01,9.924953692881936718e+01,1.532268543198315456e+02,-3.752147884311963821e+01,1.585493414233340275e+02,2.110722216479510678e+02,1.663287939300410869e+02
-2.112076731288627940e+01,1.063328624474622046e+02,4.946647437696340432e+01,2.163533782222605168e+02,2.131133686191545280e+02,2.191719815463023338e+02,-2.170303625938984737e+02,-2.174177650603493532e+02,-2.163566773882575376e+02,-1.157366906705594189e+01,-2.046314899881039082e+02,-1.094804100436106467e+02,2.005649021247982091e+02,1.057892331775731805e+02,5.346851326856418751e+01,-1.502225118317991246e+02,1.922086218932324471e+02,-1.214360093543835006e+02,1.164579022683468246e+01,2.112813485395407156e+02,-5.923453907237818328e+01,-9.549278028201270274e+01,-2.004890092812160844e+02,-8.212313015611826472e+01,1.775256313395144048e+02,-1.035168388259320835e+02,1.071205868214252206e+02,1.629897851127511217e+02,8.146469809741202539e+01,-2.068501253592217779e+02,-1.636578564582470197e+00,1.861186362559605811e+02,8.945131948075308514e+01,-1.651470039133513694e+02,1.976918381036093137e+02,-2.097160177030003467e+02,-8.722510728322625528e-01,1.533300761904711749e+02,1.124315163478554922e+02,1.337927304132858808e+02,1.022201032966836891e+02,2.297558595412305138e+01,-2.153051700524280534e+02,-5.867044022271062431e+01,1.178940873733893397e+02,-6.585187277223549529e+01,1.595411711721715164e+02,-1.555686235579817662e+02,-3.755705535694533381e+01,1.920726850917651802e+02,-1.675578141166295154e+02,-6.960949009845291968e+00,-5.394885974393420014e+01,-1.532853919780030765e+02,1.370234890472052314e+01,2.951779301180160076e+01,8.772239537314756319e+01,-1.466338487580645165e+02,-1.971966866574055075e+02,-7.794199333871105750e+00,-2.038918858645829459e+02,2.120293603674766985e+02,-2.850344033038216551e+01,1.820709455862633490e+02,1.799197785008142887e+02,-1.880995327042109011e+02,1.805641996152242541e+02,-1.647107870672539036e+02,1.380628176271439997e+02,7.232017811867285673e+01,-1.351553104038781896e+02,1.432739843545731446e+02,1.690409291566978993e+02,3.584312911355906550e+01,-1.988482156778720480e+02,-1.917162667090852324e+02,-1.833820454460223459e+02,-1.662518012561587710e+01,1.872704487242380367e+02,2.080433515695128790e+02,1.388366342281662753e+02,-2.120036705791215752e+02,2.188576509370015231e+02,-2.048665905984058782e+02,2.180083781359800525e+02,1.963584353115290781e+01,1.973812407807229761e+02,-1.883351779313870793e+02,1.492817701954059650e+01,1.493077111871559737e+02,1.307581864012189499e+02,1.024721841194901941e+02,1.952716526546384390e+00,-1.181114986195249941e+02,4.425766329034382807e+01,1.892786590246312812e+02,2.066980310902492590e+01,1.129775255558743510e+02,2.199543197367102891e+02,1.227208116828009850e+02
-7.783667054865937018e+01,1.531400175574731861e+02,1.039778902112826415e+02,2.192398049922890948e+02,2.199765086891993633e+02,2.164968509867504167e+02,-1.999747961590419152e+02,-2.009827938180116007e+02,-1.983153948392235861e+02,-6.881073480435638601e+01,-1.762669106036262292e+02,-5.557729182172363380e+01,1.698173664858870211e+02,1.526939204577516875e+02,-4.396452707572366947e+00,-1.871303669322617225e+02,2.135572917408315448e+02,-6.904939073156334928e+01,6.887932929671677584e+01,2.199682554222836188e+02,-1.568488670961639020e+00,-1.441485876082202822e+02,-2.172301583564633631e+02,-2.569597777299418695e+01,1.372129659548266716e+02,-1.508235813273687143e+02,1.537854840607816413e+02,1.185099321017298735e+02,1.322299079987659240e+02,-1.799461862335984108e+02,-5.930011336957300472e+01,2.103753615106452628e+02,1.390531732217271781e+02,-1.212252037576178338e+02,2.160928115043661819e+02,-1.849269387951386534e+02,-5.856370678362660698e+01,1.065646689495471975e+02,5.887727023258009496e+01,1.749268663706518510e+02,1.497522493864965156e+02,7.957748794290091610e+01,-1.959009632178367610e+02,-1.122469768620953801e+02,1.624984504862041774e+02,-1.186207523529721328e+02,1.936967206251337075e+02,-1.093038348866688665e+02,-9.311642162109589549e+01,1.571971604446211757e+02,-1.990927010970399635e+02,-6.441064598201643321e+01,-1.080188405437918817e+02,-1.065101590108092182e+02,-4.438809867567482570e+01,8.568421382000717301e+01,3.171388707221895231e+01,-1.845281699649748930e+02,-2.158793602024685470e+02,5.016509351748317158e+01,-1.750681027435695398e+02,2.199977510899168749e+02,-8.474080222438352905e+01,2.080933629723442948e+02,1.403984567634830114e+02,-1.515729690035588817e+02,2.072147461292888124e+02,-1.972060081257288005e+02,8.828496991455003240e+01,1.243010343323640683e+02,-1.759655968840743299e+02,9.445083925400470548e+01,2.000616219365948609e+02,9.153862458425061277e+01,-1.671859189535906864e+02,-1.566864432562038587e+02,-2.088454624962005539e+02,4.151468070395993237e+01,1.504172210428097571e+02,1.819844838634114979e+02,1.787491847649778265e+02,-1.891553851438318929e+02,2.053155284250842669e+02,-2.187279029277779330e+02,2.026213005520404806e+02,7.644001432303612376e+01,2.159593161704210331e+02,-1.519025232903483982e+02,-4.318424362572014275e+01,1.016830620309198565e+02,7.975665468178370077e+01,4.780361342616799192e+01,5.960449910411749386e+01,-1.626719920889524076e+02,-1.383525377757080399e+01,2.120680974347894789e+02,7.741279447477909059e+01,5.948960686570255518e+01,2.134246710840859862e+02,7.051403459572094334e+01
-1.290987183878914664e+02,1.892169666438271634e+02,1.512037891593834615e+02,2.067645495993286602e+02,2.114263472836021549e+02,1.986522314091639032e+02,-1.689074071023226793e+02,-1.704653716312824656e+02,-1.663785605054443408e+02,-1.212263738965116886e+02,-1.355516713714049786e+02,2.220012916504346734e+00,1.271710772889514232e+02,1.888996588204358886e+02,-6.195336828592319733e+01,-2.109263821459984456e+02,2.199424414401311481e+02,-1.182462333369014473e+01,1.212866354464780727e+02,2.132424391188188508e+02,5.620746250526670451e+01,-1.827041999120852154e+02,-2.187504370746824804e+02,3.253163891645682071e+01,8.728607029059082834e+01,-1.875624257269188604e+02,1.896749487663195737e+02,6.572633192140146718e+01,1.737300402414755354e+02,-1.404337879850556305e+02,-1.128086112101616436e+02,2.198915179230793058e+02,1.789118571452387982e+02,-6.880940293291585874e+01,2.193526061025196157e+02,-1.471804096776977815e+02,-1.121517240247133316e+02,5.233249455717162135e+01,1.197614901729357362e+00,2.038042366232261884e+02,1.867915633998179317e+02,1.306035590411571832e+02,-1.627703788557629991e+02,-1.579585987230140063e+02,1.957168814302001749e+02,-1.630781198173585267e+02,2.142803392949961108e+02,-5.538035134111132862e+01,-1.421513117612729502e+02,1.113071541172020460e+02,-2.166775720421265987e+02,-1.173472214819104806e+02,-1.545201633797911711e+02,-5.227197829144501640e+01,-9.936836348748447278e+01,1.358469180169211370e+02,-2.651674806090030145e+01,-2.094929818739697964e+02,-2.194358110385861380e+02,1.046094214548734840e+02,-1.339776577756401537e+02,2.125513519253904349e+02,-1.350405504170096833e+02,2.195351064597218169e+02,9.103970395814909011e+01,-1.044259991480371070e+02,2.193461816195384131e+02,-2.158834098444860956e+02,3.232117596082924393e+01,1.675723727556535323e+02,-2.044463359490655421e+02,3.900971813079470252e+01,2.170644083909913036e+02,1.408201969238244260e+02,-1.238092487870294462e+02,-1.106779230259025724e+02,-2.196755075810921198e+02,9.674569325165265354e+01,1.030245680887629334e+02,1.431743377122136280e+02,2.061371476095609694e+02,-1.530533709611574977e+02,1.773873691672254722e+02,-2.172634010188445188e+02,1.730369652272386247e+02,1.278881905472016740e+02,2.194055665009646248e+02,-1.048263713034493918e+02,-9.827083314943463677e+01,4.693368987862731245e+01,2.316673822697652341e+01,-1.021445812864701530e+01,1.130799170349775977e+02,-1.958343936864287116e+02,-7.095876307218985346e+01,2.199983604784265481e+02,1.287316305685826308e+02,1.833373791633958971e+00,1.919407947397818646e+02,1.336648415077563179e+01
-1.713150845837114105e+02,2.120358720937639134e+02,1.878351496248955925e+02,1.798017275273604128e+02,1.880619766245043820e+02,1.668884586012438831e+02,-1.260050234698158818e+02,-1.280037914989300134e+02,-1.227839226751231649e+02,-1.651479303304773794e+02,-8.533860535383921331e+01,5.986176591620441911e+01,7.561417229527904738e+01,2.118695866531907939e+02,-1.151693387855807487e+02,-2.199432196350060451e+02,2.109166766858535311e+02,4.622867109811104314e+01,1.651956365352006628e+02,1.915751637426321849e+02,1.100450724016147888e+02,-2.084581047477676634e+02,-2.049433226332772051e+02,8.847983058409981538e+01,3.124321922716308109e+01,-2.111591567687350164e+02,2.122742799701792649e+02,8.337422861368464666e+00,2.030572659244174361e+02,-9.108148308248678404e+01,-1.584128417087881644e+02,2.140003279880270952e+02,2.062345552574516319e+02,-1.157226878456094532e+01,2.072428147959203102e+02,-9.912125200192181751e+01,-1.578815006577156907e+02,-5.566510081709142632e+00,-5.656595484181059419e+01,2.184014632377111411e+02,2.107427767930136895e+02,1.724785074068604729e+02,-1.182348088633677463e+02,-1.926023864897570661e+02,2.152218330789200138e+02,-1.961089388752627656e+02,2.198497753617361354e+02,2.423519506408692958e+00,-1.812259518893436621e+02,5.761808445785089106e+01,-2.190802912165693783e+02,-1.620615185539507195e+02,-1.901945762133072435e+02,5.628792424165914632e+00,-1.473860914688823698e+02,1.764911081033570213e+02,-8.288940920192477790e+01,-2.197790514668149058e+02,-2.076168459712320669e+02,1.517239824108506809e+02,-8.349967391730041300e+01,1.902119167462301164e+02,-1.758782850181980848e+02,2.155944766177178167e+02,3.530198636370268872e+01,-4.996211433484549502e+01,2.161084813553427182e+02,-2.194343051042090735e+02,-2.590729630831771857e+01,1.991022597136818604e+02,-2.186019407969939721e+02,-1.916473369946521288e+01,2.188579382474952126e+02,1.802347877298697369e+02,-7.175751923163289803e+01,-5.691442839191816461e+01,-2.151133417188306396e+02,1.451979340775670551e+02,4.841319556864796425e+01,9.433226022487528439e+01,2.190815045420033300e+02,-1.062272219036047147e+02,1.370300418348395226e+02,-2.005756995079095759e+02,1.313282856832722416e+02,1.703755043237155746e+02,2.074785201005751105e+02,-5.040525110550998278e+01,-1.464717875359219761e+02,-1.110422938160087902e+01,-3.504642392177977683e+01,-6.751682361336698079e+01,1.586320577828024909e+02,-2.152750821465558033e+02,-1.231103377993969019e+02,2.125137909364975997e+02,1.710305061073791251e+02,-5.595132001279345246e+01,1.570080217272484902e+02,-4.471762834396746200e+01
-2.015277551951774342e+02,2.199978601405349821e+02,2.113052875301312667e+02,1.402405682568674479e+02,1.515204901038470666e+02,1.234311547860616400e+02,-7.427372703312478563e+01,-7.657324899802756590e+01,-7.058606794754832947e+01,-1.974979109928742673e+02,-2.914603879929508778e+01,1.133091281128643146e+02,1.875913778603618098e+01,2.199942483615544120e+02,-1.603156306180459012e+02,-2.135490881439223472e+02,1.871124142484752326e+02,1.010428176377148617e+02,1.975297191767203913e+02,1.564846107100892709e+02,1.561720504357598998e+02,-2.196057789788073933e+02,-1.767762511401402321e+02,1.382284225243308242e+02,-2.698877994070283748e+01,-2.199604000468206664e+02,2.199999890213740628e+02,-4.963567226861329829e+01,2.181566866696284706e+02,-3.534728601350210653e+01,-1.929174102415965422e+02,1.931145752661529968e+02,2.191068223040019518e+02,4.647571043355380027e+01,1.806119457517719411e+02,-4.411687208922306525e+01,-1.925488452993884323e+02,-6.307548080938797597e+01,-1.103660644848617380e+02,2.176957485714945904e+02,2.199276773108906866e+02,2.022682415441341846e+02,-6.541476902105318914e+01,-2.137509212152338307e+02,2.196466335917157551e+02,-2.153988079791712664e+02,2.100147898963994635e+02,6.005757932725606452e+01,-2.076024623474525299e+02,-1.081658599709856977e-01,-2.061325050301704778e+02,-1.954204983789029768e+02,-2.125424463188001312e+02,6.313516523295277239e+01,-1.850767791919210481e+02,2.047689292844161741e+02,-1.334541799423776638e+02,-2.146656550054225079e+02,-1.812505955712510968e+02,1.882075560131382304e+02,-2.717103966508759072e+01,1.545447238235739178e+02,-2.043925899670194610e+02,1.965475852735480657e+02,-2.290926879961925167e+01,8.002513058507645383e+00,1.977285043343155166e+02,-2.076098899781844977e+02,-8.232049761604071136e+01,2.166814608837802609e+02,-2.174405573140211061e+02,-7.599635206095852880e+01,2.053165425583239312e+02,2.070206976997984896e+02,-1.467788790776102736e+01,8.369431674064637949e-01,-1.954786264870815273e+02,1.834764543325264867e+02,-9.590389979782516505e+00,3.888051530355127028e+01,2.166752710983866734e+02,-5.195794991498622295e+01,8.707130133972098918e+01,-1.698340713135055466e+02,8.041770330169111958e+01,2.009249569719916622e+02,1.810138805767815029e+02,7.547661354586049143e+00,-1.844097650599238420e+02,-6.836409813028498661e+01,-9.080395523627818477e+01,-1.200884241485395165e+02,1.930691765454270694e+02,-2.196318884181220881e+02,-1.666358243930231993e+02,1.901388172011641586e+02,2.013456258902849072e+02,-1.098156199149071597e+02,1.110740195953109151e+02,-9.966846860410490194e+01
-2.176197905395310670e+02,2.125450506593869591e+02,2.199696985897740831e+02,9.085304084125260715e+01,1.043622745168713948e+02,7.132528385095849899e+01,-1.733822332310760572e+01,-1.977737644979870169e+01,-1.344239263331717815e+01,-2.160096192820880958e+02,2.908873074097356337e+01,1.588171527777450649e+02,-3.941031092062370789e+01,2.127043656119227535e+02,-1.942289359798280373e+02,-1.921920113136998509e+02,1.501975698319909611e+02,1.487771017889260747e+02,2.160233007110439303e+02,1.104295028914663277e+02,1.913563741393156477e+02,-2.153661280024255404e+02,-1.362228313555738168e+02,1.782916332319667561e+02,-8.332973081361835455e+01,-2.133494705486990028e+02,2.123107513783484706e+02,-1.041308979425282644e+02,2.179703171247620617e+02,2.286362267763889022e+01,-2.139046526668461752e+02,1.586976814890147693e+02,2.166267250109882525e+02,1.012672322213927032e+02,1.413259691847204635e+02,1.397868630305754678e+01,-2.137246884208706490e+02,-1.161648823420220964e+02,-1.564330510107124326e+02,2.017365405995944059e+02,2.137026978673567612e+02,2.178854560589928155e+02,-8.011250870581488215e+00,-2.199223685734325215e+02,2.086812462984007368e+02,-2.195961256799296848e+02,1.854645001001321987e+02,1.134835281021359492e+02,-2.194326953038658701e+02,-5.782683721848015779e+01,-1.787414382276189713e+02,-2.150867658593282385e+02,-2.199979044071942553e+02,1.162177868819056528e+02,-2.097995176969973556e+02,2.186990127969739035e+02,-1.746680908074112324e+02,-1.945110776616664623e+02,-1.421844887692086843e+02,2.115038133055591629e+02,3.106141344605790877e+01,1.080488999986590812e+02,-2.185855265691853333e+02,1.637290089245434501e+02,-7.951531862215642832e+01,6.540642082289429027e+01,1.654940977389973966e+02,-1.812386769116574783e+02,-1.329656709877728531e+02,2.190782378000993731e+02,-2.010435612518514290e+02,-1.275030623568379440e+02,1.773890390649804090e+02,2.193010932202120955e+02,4.343019282962375627e+01,5.852967184056981154e+01,-1.621471259938338960e+02,2.088991568405782857e+02,-6.692199662961054685e+01,-1.929550734848589144e+01,1.990870471065209983e+02,5.951908747491939877e+00,3.101165386402164614e+01,-1.271925190881699876e+02,2.387241786770773899e+01,2.173960111847075325e+02,1.418659707836699511e+02,6.497172470898658503e+01,-2.094265296741548070e+02,-1.208338351468515413e+02,-1.401990401896742071e+02,-1.642456758236181713e+02,2.139783352477644200e+02,-2.085995400475606516e+02,-1.984854815386927385e+02,1.544412076570930026e+02,2.175528718318349490e+02,-1.559853652185813075e+02,5.735728938783618958e+01,-1.476357442856205182e+02
